,url,address,title,area,bedrooms,bathrooms,garages,price,date
3322,vivareal.com/imovel/apartamento-2-quartos-serraria-bairros-sao-jose-com-garagem-48m2-venda-RS78000-id-2504084780/,"Serraria, São José - SC","Apartamento com 2 Quartos à Venda, 48m²
",48,2,1,1,78000,2021-04-28 
3323,vivareal.com/imovel/apartamento-1-quartos-kobrasol-bairros-sao-jose-43m2-venda-RS200000-id-2514518775/,"Rua Sete de Setembro, 9 - Kobrasol, São José - SC","Apartamento com  Quarto à Venda, 43m²
",43,1,1,--,200000,2021-04-28 
3324,vivareal.com/imovel/apartamento-2-quartos-serraria-bairros-sao-jose-com-garagem-46m2-venda-RS116000-id-2494271925/,"Serraria, São José - SC","Apartamento com 2 Quartos à Venda, 46m²
",46,2,1,1,116000,2021-04-28 
3325,vivareal.com/imovel/apartamento-4-quartos-campinas-bairros-sao-jose-com-garagem-128m2-venda-RS599000-id-2490673977/,"Avenida Salvador Di Bernardi, 589 - Campinas, São José - SC","Apartamento com 4 Quartos à Venda, 128m²
",128,4,3,1,599000,2021-04-28 
3326,vivareal.com/imovel/apartamento-3-quartos-jardim-cidade-de-florianopolis-bairros-sao-jose-com-garagem-86m2-venda-RS550000-id-2493759180/,"Rua Hidalgo Araújo, 1160 - Jardim Cidade de Florianópolis, São José - SC","Apartamento com 3 Quartos à Venda, 86m²
",86,3,2,2,550000,2021-04-28 
3327,vivareal.com/imoveis-lancamento/residencial-jardim-arezzo-2516934404/,"Rua São João, 0 - Floresta, Joinville - SC","Residencial Jardim Arezzo
",44,2,1,--,169900,2021-04-28 
3328,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-72m2-venda-RS510000-id-2515941284/,"Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 72m²
",72,2,1,2,510000,2021-04-28 
3329,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-73m2-venda-RS392000-id-2508786074/,"Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 73m²
",73,3,1,1,392000,2021-04-28 
3330,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-74m2-venda-RS350000-id-2491131246/,"Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 74m²
",74,3,1,1,350000,2021-04-28 
3331,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-113m2-venda-RS849000-id-2515290680/,"Avenida Cruz e Souza - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 113m²
",113,3,4,2,849000,2021-04-28 
3332,vivareal.com/imovel/apartamento-3-quartos-nossa-senhora-do-rosario-bairros-sao-jose-com-garagem-100m2-venda-RS350000-id-2493565983/,"Rua Gerônimo Coelho, 326 - Nossa Senhora do Rosário, São José - SC","Apartamento com 3 Quartos à Venda, 100m²
",100,3,2,1,350000,2021-04-28 
3333,vivareal.com/imovel/apartamento-2-quartos-areias-bairros-sao-jose-com-garagem-70m2-venda-RS280000-id-2486598199/,"Rua Fagundes Varela, 1187 - Areias, São José - SC","Apartamento com 2 Quartos à Venda, 70m²
",70,2,2,1,280000,2021-04-28 
3335,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-128m2-venda-RS999000-id-2502067226/,"Rua Brasilpinho, 286 - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 128m²
",128,3,4,2,999000,2021-04-28 
3336,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-67m2-venda-RS450000-id-2499461700/,"Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 67m²
",67,2,2,1,450000,2021-04-28 
3337,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-82m2-venda-RS430000-id-2463996783/,"Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 82m²
",82,3,2,2,430000,2021-04-28 
3338,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-75m2-venda-RS535000-id-2441393546/,"Rua Elizeu Di Bernardi, 277 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 75m²
",75,2,2,1,535000,2021-04-28 
3339,vivareal.com/imovel/apartamento-2-quartos-ipiranga-bairros-sao-jose-com-garagem-65m2-venda-RS172000-id-2482356477/,"Rua Idivaldo Horácio da Silveira - Ipiranga, São José - SC","Apartamento com 2 Quartos à Venda, 65m²
",65,2,2,1,172000,2021-04-28 
3340,vivareal.com/imovel/apartamento-3-quartos-forquilhinhas-bairros-sao-jose-com-garagem-68m2-venda-RS175000-id-2458620428/,"Rua Pedro Paulo de Abreu - Forquilhinhas, São José - SC","Apartamento com 3 Quartos à Venda, 68m²
",68,3,1,1,175000,2021-04-28 
3342,vivareal.com/imovel/apartamento-1-quartos-kobrasol-bairros-sao-jose-42m2-venda-RS160000-id-2502335742/,"Kobrasol, São José - SC","Apartamento com  Quarto à Venda, 42m²
",42,1,2,--,160000,2021-04-28 
3343,vivareal.com/imovel/apartamento-4-quartos-campinas-bairros-sao-jose-com-garagem-139m2-venda-RS655000-id-2452465976/,"Rua Elizeu Di Bernardi, 200 - Campinas, São José - SC","Apartamento com 4 Quartos à Venda, 139m²
",139,4,3,1,655000,2021-04-28 
3344,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-95m2-venda-RS653210-id-2504865276/,"Rua Dezenove de Março - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 95m²
",95,2,2,1,653210,2021-04-28 
3345,vivareal.com/imovel/apartamento-2-quartos-serraria-bairros-sao-jose-com-garagem-52m2-venda-RS148000-id-2502246018/,"Serraria, São José - SC","Apartamento com 2 Quartos à Venda, 52m²
",52,2,1,1,148000,2021-04-28 
3346,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-77m2-venda-RS409706-id-2516151501/,"Rua Elizeu Di Bernardi - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 77m²
",77,2,1,1,409706,2021-04-28 
3347,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-78m2-venda-RS528781-id-2516150940/,"Rua Elizeu Di Bernardi - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 78m²
",78,2,1,1,528781,2021-04-28 
3348,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-88m2-venda-RS350000-id-2510792992/,"Rua Antônio Luiz Medeiros - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 88m²
",88,3,2,1,350000,2021-04-28 
3350,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-83m2-venda-RS420000-id-2517776826/,"Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 83m²
",83,2,2,1,420000,2021-04-28 
3351,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-53m2-venda-RS150500-id-2511070481/,"Rua Gerôncio Thives - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 53m²
",53,3,1,1,150500,2021-04-28 
3352,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-77m2-venda-RS350000-id-2458121258/,"Rua José Victor da Rosa - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 77m²
",77,3,2,1,350000,2021-04-28 
3353,vivareal.com/imovel/apartamento-2-quartos-sertao-do-maruim-bairros-sao-jose-com-garagem-42m2-venda-RS130000-id-2517132799/,"Rua Mathias Schell - Sertao do Maruim, São José - SC","Apartamento com 2 Quartos à Venda, 42m²
",42,2,1,1,130000,2021-04-28 
3354,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-78m2-venda-RS350000-id-2479969382/,"Avenida Farroupilha, 50 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 78m²
",78,2,2,1,350000,2021-04-28 
3355,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-74m2-venda-RS430000-id-2504685118/,"Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 74m²
",74,2,1,1,430000,2021-04-28 
3357,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-88m2-venda-RS321768-id-2488946867/,"Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 88m²
",88,3,1,1,321768,2021-04-28 
3358,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-69m2-venda-RS290000-id-2433785812/,"Rua Dom Pedro II, 176 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 69m²
",69,2,1,1,290000,2021-04-28 
3359,vivareal.com/imovel/apartamento-2-quartos-real-parque-bairros-sao-jose-com-garagem-53m2-venda-RS165000-id-2500799826/,"Real Parque, São José - SC","Apartamento com 2 Quartos à Venda, 53m²
",53,2,1,1,165000,2021-04-28 
3360,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-75m2-venda-RS260000-id-2474237891/,"Rua Vereador Mário Coelho Pires - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 75m²
",75,3,1,1,260000,2021-04-28 
3361,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-81m2-venda-RS450000-id-2468331782/,"Avenida Governador Adolfo Konder - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 81m²
",81,3,2,1,450000,2021-04-28 
3362,vivareal.com/imovel/apartamento-2-quartos-serraria-bairros-sao-jose-com-garagem-69m2-venda-RS198000-id-2510871612/,"Travessa José Graciliano da Silva - Serraria, São José - SC","Apartamento com 2 Quartos à Venda, 69m²
",69,2,1,1,198000,2021-04-28 
3364,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-87m2-venda-RS479000-id-2482988616/,"Rua Dom Pedro II, 374 - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 87m²
",87,3,1,2,479000,2021-04-28 
3365,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-157m2-venda-RS1275000-id-2512821096/,"Rua Elizeu Di Bernardi, 277 - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 157m²
",157,3,2,1,1275000,2021-04-28 
3366,vivareal.com/imovel/apartamento-4-quartos-serraria-bairros-sao-jose-com-garagem-137m2-venda-RS650000-id-2498513598/,"Serraria, São José - SC","Apartamento com 4 Quartos à Venda, 137m²
",137,4,4,2,650000,2021-04-28 
3367,vivareal.com/imovel/apartamento-2-quartos-areias-bairros-sao-jose-com-garagem-60m2-venda-RS210000-id-2516974748/,"Rua Fagundes Varela - Areias, São José - SC","Apartamento com 2 Quartos à Venda, 60m²
",60,2,1,1,210000,2021-04-28 
3368,vivareal.com/imovel/apartamento-2-quartos-areias-bairros-sao-jose-com-garagem-52m2-venda-RS150000-id-2503238440/,"Rua Felisbino Camilo da Silva, 1969 - Areias, São José - SC","Apartamento com 2 Quartos à Venda, 52m²
",52,2,1,1,150000,2021-04-28 
3369,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-107m2-venda-RS764839-id-2514899998/,"Rua Osni João Vieira - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 107m²
",107,3,4,2,764839,2021-04-28 
3371,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-74m2-venda-RS265000-id-2511586705/,"Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 74m²
",74,3,1,1,265000,2021-04-28 
3372,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-91m2-venda-RS279000-id-2515009143/,"Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 91m²
",91,3,1,--,279000,2021-04-28 
3373,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-130m2-venda-RS730000-id-2486598374/,"Avenida Marechal Castelo Branco, 407 - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 130m²
",130,3,2,2,730000,2021-04-28 
3374,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-80m2-venda-RS400000-id-2512493174/,"Rua Santo Antônio - Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 80m²
",80,2,2,1,400000,2021-04-28 
3375,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-68m2-venda-RS420000-id-2501951973/,"Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 68m²
",68,2,2,1,420000,2021-04-28 
3376,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-81m2-venda-RS520000-id-2512666716/,"Rua Antônio Scherer, 725 - Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 81m²
",81,2,2,1,520000,2021-04-28 
3378,vivareal.com/imovel/apartamento-2-quartos-areias-bairros-sao-jose-com-garagem-57m2-venda-RS298000-id-2510865526/,"Areias, São José - SC","Apartamento com 2 Quartos à Venda, 57m²
",57,2,1,1,298000,2021-04-28 
3379,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-75m2-venda-RS330000-id-2511475421/,"Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 75m²
",75,2,2,1,330000,2021-04-28 
3380,vivareal.com/imovel/apartamento-3-quartos-serraria-bairros-sao-jose-66m2-venda-RS170000-id-2514998355/,"Serraria, São José - SC","Apartamento com 3 Quartos à Venda, 66m²
",66,3,1,--,170000,2021-04-28 
3381,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-113m2-venda-RS850000-id-2450555282/,"Avenida Cruz e Souza - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 113m²
",113,3,4,2,850000,2021-04-28 
3382,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-87m2-venda-RS369000-id-2493014588/,"Rua Fúlvio Vieira da Rosa, 533 - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 87m²
",87,3,2,1,369000,2021-04-28 
3383,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-61m2-venda-RS224000-id-2515795401/,"Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 61m²
",61,2,1,1,224000,2021-04-28 
3408,vivareal.com/imovel/apartamento-3-quartos-jardim-cidade-de-florianopolis-bairros-sao-jose-com-garagem-84m2-venda-RS459000-id-2501187685/,"Rua Pedro Bunn - Jardim Cidade de Florianópolis, São José - SC","Apartamento com 3 Quartos à Venda, 84m²
",84,3,2,1,459000,2021-04-28 
3409,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-60m2-venda-RS235000-id-2505698023/,"Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 60m²
",60,2,1,1,235000,2021-04-28 
3410,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-67m2-venda-RS380000-id-2507945747/,"Rua Dom Pedro II, 374 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 67m²
",67,2,2,1,380000,2021-04-28 
3411,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-93m2-venda-RS642000-id-2511475420/,"Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 93m²
",93,3,2,1,642000,2021-04-28 
3412,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-57m2-venda-RS210000-id-2513449603/,"Rua Nossa Senhora Aparecida, 1205 - Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 57m²
",57,2,1,1,210000,2021-04-28 
3414,vivareal.com/imovel/apartamento-2-quartos-areias-bairros-sao-jose-com-garagem-58m2-venda-RS250000-id-2518073277/,"Areias, São José - SC","Apartamento com 2 Quartos à Venda, 58m²
",58,2,1,1,250000,2021-04-28 
3415,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-58m2-venda-RS266000-id-2510866042/,"Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 58m²
",58,2,1,1,266000,2021-04-28 
3416,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-77m2-venda-RS350000-id-2491825378/,"Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 77m²
",77,2,1,1,350000,2021-04-28 
3417,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-85m2-venda-RS500000-id-93179163/,"Rua Maria Manchen de Souza, 5 - Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 85m²
",85,2,2,1,500000,2021-04-28 
3418,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-74m2-venda-RS240000-id-2513832139/,"Avenida Lédio João Martins - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 74m²
",74,3,1,--,240000,2021-04-28 
3419,vivareal.com/imovel/apartamento-2-quartos-forquilhas-bairros-sao-jose-com-garagem-55m2-venda-RS255500-id-2509870681/,"Forquilhas, São José - SC","Apartamento com 2 Quartos à Venda, 55m²
",55,2,1,1,255500,2021-04-28 
3420,vivareal.com/imovel/apartamento-3-quartos-nossa-senhora-do-rosario-bairros-sao-jose-com-garagem-101m2-venda-RS660670-id-2485184592/,"Rua Heronildes José da Silva, 1 - Nossa Senhora do Rosário, São José - SC","Apartamento com 3 Quartos à Venda, 101m²
",101,3,2,2,660670,2021-04-28 
3422,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-63m2-venda-RS289000-id-2514042968/,"Rua Eugênio Portela, 698 - Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 63m²
",63,2,2,1,289000,2021-04-28 
3423,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-64m2-venda-RS320000-id-2485889681/,"Rua Frei Hilário, 64 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 64m²
",64,2,2,1,320000,2021-04-28 
3424,vivareal.com/imovel/apartamento-2-quartos-nossa-senhora-do-rosario-bairros-sao-jose-com-garagem-67m2-venda-RS200000-id-2513199976/,"Nossa Senhora do Rosário, São José - SC","Apartamento com 2 Quartos à Venda, 67m²
",67,2,1,1,200000,2021-04-28 
3425,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-70m2-venda-RS269000-id-2488717144/,"Rua Dom Pedro II - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 70m²
",70,2,1,1,269000,2021-04-28 
3426,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-76m2-venda-RS475000-id-1041967426/,"Rua Santo Antônio, 855 - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 76m²
",76,3,2,1,475000,2021-04-28 
3427,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-89m2-venda-RS415000-id-2499961877/,"Rua Cassol, 311 - Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 89m²
",89,2,2,1,415000,2021-04-28 
3429,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-104m2-venda-RS650000-id-2476981379/,"Avenida Brigadeiro da Silva Paes, 85 - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 104m²
",104,3,2,1,650000,2021-04-28 
3430,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-69m2-venda-RS329000-id-2517663689/,"Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 69m²
",69,2,2,1,329000,2021-04-28 
3431,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-139m2-venda-RS650000-id-2511759644/,"Rua Delamar José da Silva, 25 - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 139m²
",139,3,2,1,650000,2021-04-28 
3432,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-69m2-venda-RS249000-id-2502886935/,"Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 69m²
",69,2,2,--,249000,2021-04-28 
3433,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-83m2-venda-RS555000-id-2503053860/,"Rua Vereador Mário Coelho Pires - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 83m²
",83,2,2,1,555000,2021-04-28 
3434,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-83m2-venda-RS544000-id-2503054199/,"Rua Vereador Mário Coelho Pires - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 83m²
",83,2,2,1,544000,2021-04-28 
3436,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-70m2-venda-RS470000-id-2502835158/,"Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 70m²
",70,2,2,2,470000,2021-04-28 
3437,vivareal.com/imovel/apartamento-3-quartos-bela-vista-bairros-sao-jose-com-garagem-54m2-venda-RS162000-id-2515506387/,"Bela Vista, São José - SC","Apartamento com 3 Quartos à Venda, 54m²
",54,3,1,1,162000,2021-04-28 
3438,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-83m2-venda-RS555000-id-2503053859/,"Rua Vereador Mário Coelho Pires - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 83m²
",83,2,2,1,555000,2021-04-28 
